,neighbourhood,date,id,listing_url,scrape_id,last_scraped,name,summary,space,description,experiences_offered,neighborhood_overview,notes,transit,access,interaction,house_rules,thumbnail_url,medium_url,picture_url,xl_picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,street,neighbourhood_cleansed,neighbourhood_group_cleansed,city,state,zipcode,market,smart_location,country_code,country,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,square_feet,price_x,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,license,jurisdiction_names,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month,listing_id,available,price_y
217,Jamaica Plain,2016-09-30,6217,6217,6217,6217,6217,6042,4903,6217,6217,4481,3498,4606,4691,4510,4901,6004,6004,6217,6004,6217,6217,6217,6217,6194,4698,5348,5348,5348,6217,6217,6217,6217,6217,6217,6217,6217,6217,6217,6217,0,6217,6217,6217,6216,6217,6217,6217,6217,6217,6217,6217,6217,6217,6213,6217,6217,6217,6217,172,6217,2583,1915,2392,4353,6217,6217,6217,6217,6217,0,6217,6217,6217,6217,6217,6217,5368,5368,5308,5265,5308,5308,5285,5308,5308,6217,0,0,6217,6217,6217,6217,6217,5368,6217,6217,0
218,Jamaica Plain,2016-10-31,6538,6538,6538,6538,6538,6374,5173,6538,6538,4760,3665,4851,4912,4731,5099,6300,6300,6538,6300,6538,6538,6538,6538,6537,4893,5468,5468,5468,6538,6538,6538,6538,6538,6538,6538,6538,6538,6538,6538,0,6538,6538,6538,6538,6538,6538,6538,6538,6538,6538,6538,6538,6538,6538,6538,6538,6538,6538,198,6538,2644,1972,2428,4483,6538,6538,6538,6538,6538,0,6538,6538,6538,6538,6538,6538,5660,5660,5572,5541,5572,5572,5571,5572,5572,6538,0,0,6538,6538,6538,6538,6538,5660,6538,6538,0
219,Jamaica Plain,2016-11-30,4764,4764,4764,4764,4764,4668,3640,4764,4764,3290,2498,3386,3421,3279,3551,4532,4532,4764,4532,4764,4764,4764,4764,4764,3446,3768,3768,3768,4764,4764,4764,4764,4764,4764,4764,4764,4764,4764,4764,0,4764,4764,4764,4764,4764,4764,4764,4764,4764,4764,4764,4764,4764,4764,4764,4764,4764,4764,159,4764,1683,1133,1652,3139,4764,4764,4764,4764,4764,0,4764,4764,4764,4764,4764,4764,3989,3989,3929,3916,3929,3929,3929,3929,3929,4764,0,0,4764,4764,4764,4764,4764,3989,4764,4764,0
220,Jamaica Plain,2016-12-31,4499,4499,4499,4499,4499,4447,3282,4499,4499,3017,2285,3112,3199,3064,3253,4357,4357,4499,4357,4499,4499,4499,4499,4499,3179,3426,3426,3426,4499,4499,4499,4499,4499,4499,4499,4499,4499,4499,4499,0,4499,4499,4499,4499,4499,4499,4499,4499,4499,4499,4499,4499,4499,4499,4499,4499,4499,4499,163,4499,1489,985,1474,2921,4499,4499,4499,4499,4499,0,4499,4499,4499,4499,4499,4499,3702,3702,3640,3613,3640,3640,3640,3640,3640,4499,0,0,4499,4499,4499,4499,4499,3702,4499,4499,0
221,Jamaica Plain,2017-01-31,4180,4180,4180,4180,4180,4151,3000,4180,4180,2776,1997,2873,2927,2750,2826,4027,4027,4180,4027,4180,4180,4180,4180,4180,2916,3228,3228,3228,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,0,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,4180,124,4180,1336,962,1336,2659,4180,4180,4180,4180,4180,0,4180,4180,4180,4180,4180,4180,3420,3420,3358,3327,3358,3358,3358,3358,3358,4180,0,0,4180,4180,4180,4180,4180,3420,4180,4180,0
222,Jamaica Plain,2017-02-28,3639,3639,3639,3639,3639,3611,2544,3639,3639,2380,1680,2464,2482,2314,2411,3509,3509,3639,3509,3639,3639,3639,3639,3639,2460,2799,2799,2799,3639,3639,3639,3639,3639,3639,3639,3639,3639,3639,3639,0,3639,3639,3639,3639,3639,3639,3639,3639,3639,3639,3639,3639,3639,3639,3639,3639,3639,3639,112,3639,1104,793,1120,2277,3639,3639,3639,3639,3639,0,3639,3639,3639,3639,3639,3639,2977,2977,2921,2893,2921,2921,2921,2921,2921,3639,0,0,3639,3639,3639,3639,3639,2977,3639,3639,0
223,Jamaica Plain,2017-03-31,4669,4669,4669,4669,4669,4638,3355,4669,4669,3110,2301,3288,3289,3076,3304,4517,4517,4669,4517,4669,4669,4669,4669,4669,3287,3734,3734,3734,4669,4669,4669,4669,4669,4669,4669,4669,4669,4669,4669,0,4669,4669,4669,4669,4669,4669,4669,4669,4669,4669,4669,4669,4669,4669,4669,4669,4669,4669,124,4669,1585,1105,1482,3095,4669,4669,4669,4669,4669,0,4669,4669,4669,4669,4669,4669,3815,3815,3726,3695,3726,3726,3726,3726,3726,4669,0,0,4669,4669,4669,4669,4669,3815,4669,4669,0
224,Jamaica Plain,2017-04-30,4816,4816,4816,4816,4816,4780,3579,4816,4816,3320,2519,3504,3476,3269,3506,4622,4622,4816,4622,4816,4816,4816,4816,4816,3442,3886,3886,3886,4816,4816,4816,4816,4816,4816,4816,4816,4816,4816,4816,0,4816,4816,4816,4816,4816,4816,4816,4816,4816,4816,4816,4816,4816,4816,4816,4816,4816,4816,115,4816,1656,1192,1618,3144,4816,4816,4816,4816,4816,0,4816,4816,4816,4816,4816,4816,3956,3956,3866,3836,3866,3866,3866,3866,3866,4816,0,0,4816,4816,4816,4816,4816,3956,4816,4816,0
225,Jamaica Plain,2017-05-31,4859,4859,4859,4859,4859,4825,3582,4859,4859,3334,2529,3520,3478,3272,3526,4673,4673,4859,4673,4859,4859,4859,4859,4859,3423,3898,3898,3898,4859,4859,4859,4859,4859,4859,4859,4859,4859,4859,4859,0,4859,4859,4859,4859,4859,4859,4859,4859,4859,4859,4859,4859,4859,4859,4859,4859,4859,4859,99,4859,1676,1186,1564,3142,4859,4859,4859,4859,4859,0,4859,4859,4859,4859,4859,4859,3991,3991,3898,3867,3898,3898,3898,3898,3898,4859,0,0,4859,4859,4859,4859,4859,3991,4859,4859,0
226,Jamaica Plain,2017-06-30,4663,4663,4663,4663,4663,4633,3405,4663,4663,3165,2420,3345,3315,3132,3390,4483,4483,4663,4483,4663,4663,4663,4663,4663,3267,3741,3741,3741,4663,4663,4663,4663,4663,4663,4663,4663,4663,4663,4663,0,4663,4663,4663,4663,4663,4663,4663,4663,4663,4663,4663,4663,4663,4663,4663,4663,4663,4663,90,4663,1587,1127,1545,3041,4663,4663,4663,4663,4663,0,4663,4663,4663,4663,4663,4663,3850,3850,3760,3730,3760,3760,3760,3760,3760,4663,0,0,4663,4663,4663,4663,4663,3850,4663,4663,0
227,Jamaica Plain,2017-07-31,4761,4761,4761,4761,4761,4730,3459,4761,4761,3218,2473,3404,3373,3187,3466,4575,4575,4761,4575,4761,4761,4761,4761,4761,3342,3835,3835,3835,4761,4761,4761,4761,4761,4761,4761,4761,4761,4761,4761,0,4761,4761,4761,4761,4761,4761,4761,4761,4761,4761,4761,4761,4761,4761,4761,4761,4761,4761,93,4761,1574,1121,1543,3087,4761,4761,4761,4761,4761,0,4761,4761,4761,4761,4761,4761,3929,3929,3836,3805,3836,3836,3836,3836,3836,4761,0,0,4761,4761,4761,4761,4761,3929,4761,4761,0
228,Jamaica Plain,2017-08-31,4669,4669,4669,4669,4669,4638,3389,4669,4669,3141,2397,3327,3296,3110,3386,4483,4483,4669,4483,4669,4669,4669,4669,4669,3296,3758,3758,3758,4669,4669,4669,4669,4669,4669,4669,4669,4669,4669,4669,0,4669,4669,4669,4669,4669,4669,4669,4669,4669,4669,4669,4669,4669,4669,4669,4669,4669,4669,93,4669,1549,1115,1526,3014,4669,4669,4669,4669,4669,0,4669,4669,4669,4669,4669,4669,3832,3832,3739,3708,3739,3739,3739,3739,3739,4669,0,0,4669,4669,4669,4669,4669,3832,4669,4669,0
229,Jamaica Plain,2017-09-30,737,737,737,737,737,732,537,737,737,497,377,527,522,492,532,712,712,737,712,737,737,737,737,737,522,592,592,592,737,737,737,737,737,737,737,737,737,737,737,0,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,737,15,737,252,182,237,477,737,737,737,737,737,0,737,737,737,737,737,737,602,602,587,582,587,587,587,587,587,737,0,0,737,737,737,737,737,602,737,737,0
230,Leather District,2016-09-30,138,138,138,138,138,138,99,138,138,99,74,99,94,94,117,114,114,138,114,138,138,138,138,138,90,113,113,113,138,138,138,138,138,138,138,138,138,138,138,0,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,0,138,25,25,69,113,138,138,138,138,138,0,138,138,138,138,138,138,113,113,92,92,92,92,92,92,92,138,0,0,138,138,138,138,138,113,138,138,0
231,Leather District,2016-10-31,155,155,155,155,155,155,117,155,155,117,86,117,117,117,124,131,131,155,131,155,155,155,155,155,117,124,124,124,155,155,155,155,155,155,155,155,155,155,155,0,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,0,155,31,31,69,124,155,155,155,155,155,0,155,155,155,155,155,155,124,124,93,93,93,93,93,93,93,155,0,0,155,155,155,155,155,124,155,155,0
232,Leather District,2016-11-30,123,123,123,123,123,123,93,123,123,93,63,93,93,93,93,120,120,123,120,123,123,123,123,123,93,93,93,93,123,123,123,123,123,123,123,123,123,123,123,0,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,0,123,30,30,60,93,123,123,123,123,123,0,123,123,123,123,123,123,93,93,63,63,63,63,63,63,63,123,0,0,123,123,123,123,123,93,123,123,0
233,Leather District,2016-12-31,124,124,124,124,124,124,93,124,124,93,62,93,93,93,93,124,124,124,124,124,124,124,124,124,93,93,93,93,124,124,124,124,124,124,124,124,124,124,124,0,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,0,124,31,31,62,93,124,124,124,124,124,0,124,124,124,124,124,124,93,93,62,62,62,62,62,62,62,124,0,0,124,124,124,124,124,93,124,124,0
234,Leather District,2017-01-31,93,93,93,93,93,93,93,93,93,93,62,93,93,93,93,93,93,93,93,93,93,93,93,93,62,62,62,62,93,93,93,93,93,93,93,93,93,93,93,0,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,0,93,31,31,31,62,93,93,93,93,93,0,93,93,93,93,93,93,62,62,62,62,62,62,62,62,62,93,0,0,93,93,93,93,93,62,93,93,0
235,Leather District,2017-02-28,84,84,84,84,84,84,84,84,84,84,56,84,84,84,84,84,84,84,84,84,84,84,84,84,56,56,56,56,84,84,84,84,84,84,84,84,84,84,84,0,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,0,84,28,28,28,56,84,84,84,84,84,0,84,84,84,84,84,84,56,56,56,56,56,56,56,56,56,84,0,0,84,84,84,84,84,56,84,84,0
236,Leather District,2017-03-31,93,93,93,93,93,93,93,93,93,93,62,93,93,93,93,93,93,93,93,93,93,93,93,93,62,62,62,62,93,93,93,93,93,93,93,93,93,93,93,0,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,0,93,31,31,31,62,93,93,93,93,93,0,93,93,93,93,93,93,62,62,62,62,62,62,62,62,62,93,0,0,93,93,93,93,93,62,93,93,0
237,Leather District,2017-04-30,93,93,93,93,93,93,90,93,93,90,60,90,90,90,90,93,93,93,93,93,93,93,93,93,63,63,63,63,93,93,93,93,93,93,93,93,93,93,93,0,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,0,93,30,30,33,63,93,93,93,93,93,0,93,93,93,93,93,93,63,63,60,60,60,60,60,60,60,93,0,0,93,93,93,93,93,63,93,93,0
238,Leather District,2017-05-31,93,93,93,93,93,93,93,93,93,93,62,93,93,93,93,93,93,93,93,93,93,93,93,93,62,62,62,62,93,93,93,93,93,93,93,93,93,93,93,0,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,0,93,31,31,31,62,93,93,93,93,93,0,93,93,93,93,93,93,62,62,62,62,62,62,62,62,62,93,0,0,93,93,93,93,93,62,93,93,0
239,Leather District,2017-06-30,90,90,90,90,90,90,90,90,90,90,60,90,90,90,90,90,90,90,90,90,90,90,90,90,60,60,60,60,90,90,90,90,90,90,90,90,90,90,90,0,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,0,90,30,30,30,60,90,90,90,90,90,0,90,90,90,90,90,90,60,60,60,60,60,60,60,60,60,90,0,0,90,90,90,90,90,60,90,90,0
240,Leather District,2017-07-31,93,93,93,93,93,93,93,93,93,93,62,93,93,93,93,93,93,93,93,93,93,93,93,93,62,62,62,62,93,93,93,93,93,93,93,93,93,93,93,0,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,0,93,31,31,31,62,93,93,93,93,93,0,93,93,93,93,93,93,62,62,62,62,62,62,62,62,62,93,0,0,93,93,93,93,93,62,93,93,0
241,Leather District,2017-08-31,93,93,93,93,93,93,93,93,93,93,62,93,93,93,93,93,93,93,93,93,93,93,93,93,62,62,62,62,93,93,93,93,93,93,93,93,93,93,93,0,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,0,93,31,31,31,62,93,93,93,93,93,0,93,93,93,93,93,93,62,62,62,62,62,62,62,62,62,93,0,0,93,93,93,93,93,62,93,93,0
242,Leather District,2017-09-30,15,15,15,15,15,15,15,15,15,15,10,15,15,15,15,15,15,15,15,15,15,15,15,15,10,10,10,10,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,5,5,5,10,15,15,15,15,15,0,15,15,15,15,15,15,10,10,10,10,10,10,10,10,10,15,0,0,15,15,15,15,15,10,15,15,0
243,Mattapan,2016-09-30,334,334,334,334,334,334,218,334,334,202,161,234,206,234,250,259,259,334,259,334,334,334,334,334,235,309,309,309,334,334,334,334,334,334,334,334,334,334,334,0,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,0,334,133,115,141,229,334,334,334,334,334,0,334,334,334,334,334,334,209,209,209,209,209,209,209,209,209,334,0,0,334,334,334,334,334,209,334,334,0
244,Mattapan,2016-10-31,277,277,277,277,277,277,208,277,277,199,115,208,199,208,204,184,184,277,184,277,277,277,277,277,204,246,246,246,277,277,277,277,277,277,277,277,277,277,277,0,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,0,277,106,104,131,204,277,277,277,277,277,0,277,277,277,277,277,277,173,173,173,173,173,173,173,173,173,277,0,0,277,277,277,277,277,173,277,277,0
245,Mattapan,2016-11-30,150,150,150,150,150,150,90,150,150,90,90,90,90,90,90,90,90,150,90,150,150,150,150,150,120,120,120,120,150,150,150,150,150,150,150,150,150,150,150,0,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,0,150,90,90,60,90,150,150,150,150,150,0,150,150,150,150,150,150,120,120,120,120,120,120,120,120,120,150,0,0,150,150,150,150,150,120,150,150,0
246,Mattapan,2016-12-31,163,163,163,163,163,163,109,163,163,109,82,109,109,109,109,109,109,163,109,163,163,163,163,163,113,132,132,132,163,163,163,163,163,163,163,163,163,163,163,0,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,0,163,82,82,54,109,163,163,163,163,163,0,163,163,163,163,163,163,105,105,105,105,105,105,105,105,105,163,0,0,163,163,163,163,163,105,163,163,0
247,Mattapan,2017-01-31,93,93,93,93,93,93,62,93,93,62,31,62,62,62,62,93,93,93,93,93,93,93,93,93,62,62,62,62,93,93,93,93,93,93,93,93,93,93,93,0,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,0,93,31,31,0,62,93,93,93,93,93,0,93,93,93,93,93,93,31,31,31,31,31,31,31,31,31,93,0,0,93,93,93,93,93,31,93,93,0
248,Mattapan,2017-02-28,84,84,84,84,84,84,56,84,84,56,28,56,56,56,56,84,84,84,84,84,84,84,84,84,56,56,56,56,84,84,84,84,84,84,84,84,84,84,84,0,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,0,84,28,28,0,56,84,84,84,84,84,0,84,84,84,84,84,84,28,28,28,28,28,28,28,28,28,84,0,0,84,84,84,84,84,28,84,84,0
249,Mattapan,2017-03-31,174,174,174,174,174,174,89,174,174,62,85,143,89,143,89,174,174,174,174,174,174,174,174,174,62,143,143,143,174,174,174,174,174,174,174,174,174,174,174,0,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,0,174,31,31,0,89,174,174,174,174,174,0,174,174,174,174,174,174,85,85,85,85,85,85,85,85,85,174,0,0,174,174,174,174,174,85,174,174,0
250,Mattapan,2017-04-30,180,180,180,180,180,180,90,180,180,60,90,150,90,150,90,180,180,180,180,180,180,180,180,180,60,150,150,150,180,180,180,180,180,180,180,180,180,180,180,0,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,0,180,30,30,0,90,180,180,180,180,180,0,180,180,180,180,180,180,90,90,90,90,90,90,90,90,90,180,0,0,180,180,180,180,180,90,180,180,0
251,Mattapan,2017-05-31,186,186,186,186,186,186,93,186,186,62,93,155,93,155,93,186,186,186,186,186,186,186,186,186,62,155,155,155,186,186,186,186,186,186,186,186,186,186,186,0,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,0,186,31,31,0,93,186,186,186,186,186,0,186,186,186,186,186,186,93,93,93,93,93,93,93,93,93,186,0,0,186,186,186,186,186,93,186,186,0
252,Mattapan,2017-06-30,180,180,180,180,180,180,90,180,180,60,90,150,90,150,90,180,180,180,180,180,180,180,180,180,60,150,150,150,180,180,180,180,180,180,180,180,180,180,180,0,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,0,180,30,30,0,90,180,180,180,180,180,0,180,180,180,180,180,180,90,90,90,90,90,90,90,90,90,180,0,0,180,180,180,180,180,90,180,180,0
253,Mattapan,2017-07-31,186,186,186,186,186,186,93,186,186,62,93,155,93,155,93,186,186,186,186,186,186,186,186,186,62,155,155,155,186,186,186,186,186,186,186,186,186,186,186,0,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,0,186,31,31,0,93,186,186,186,186,186,0,186,186,186,186,186,186,93,93,93,93,93,93,93,93,93,186,0,0,186,186,186,186,186,93,186,186,0
254,Mattapan,2017-08-31,186,186,186,186,186,186,93,186,186,62,93,155,93,155,93,186,186,186,186,186,186,186,186,186,62,155,155,155,186,186,186,186,186,186,186,186,186,186,186,0,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,0,186,31,31,0,93,186,186,186,186,186,0,186,186,186,186,186,186,93,93,93,93,93,93,93,93,93,186,0,0,186,186,186,186,186,93,186,186,0
255,Mattapan,2017-09-30,30,30,30,30,30,30,15,30,30,10,15,25,15,25,15,30,30,30,30,30,30,30,30,30,10,25,25,25,30,30,30,30,30,30,30,30,30,30,30,0,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,0,30,5,5,0,15,30,30,30,30,30,0,30,30,30,30,30,30,15,15,15,15,15,15,15,15,15,30,0,0,30,30,30,30,30,15,30,30,0
256,Mission Hill,2016-09-30,1969,1969,1969,1969,1969,1942,1042,1969,1969,816,631,984,1025,907,944,1966,1966,1969,1966,1969,1969,1969,1969,1969,1008,1459,1459,1459,1969,1969,1969,1969,1969,1969,1969,1969,1969,1969,1969,0,1969,1969,1969,1969,1969,1969,1969,1969,1969,1969,1969,1969,1969,1969,1969,1969,1969,1969,25,1969,603,549,413,1219,1969,1969,1969,1969,1969,0,1969,1969,1969,1969,1969,1969,1558,1558,1483,1458,1483,1458,1483,1434,1434,1969,0,0,1969,1969,1969,1969,1969,1558,1969,1969,0
257,Mission Hill,2016-10-31,2237,2237,2237,2237,2237,2208,1108,2237,2237,841,635,1023,1082,931,1047,2237,2237,2237,2237,2237,2237,2237,2237,2237,1139,1614,1614,1614,2237,2237,2237,2237,2237,2237,2237,2237,2237,2237,2237,0,2237,2237,2237,2237,2237,2237,2237,2237,2237,2237,2237,2237,2237,2237,2237,2237,2237,2237,31,2237,697,635,510,1425,2237,2237,2237,2237,2237,0,2237,2237,2237,2237,2237,2237,1751,1751,1658,1627,1658,1627,1658,1596,1596,2237,0,0,2237,2237,2237,2237,2237,1751,2237,2237,0
258,Mission Hill,2016-11-30,1694,1694,1694,1694,1694,1668,811,1694,1694,614,458,738,794,659,751,1694,1694,1694,1694,1694,1694,1694,1694,1694,834,1094,1094,1094,1694,1694,1694,1694,1694,1694,1694,1694,1694,1694,1694,0,1694,1694,1694,1694,1694,1694,1694,1694,1694,1694,1694,1694,1694,1694,1694,1694,1694,1694,1,1694,524,475,338,1010,1694,1694,1694,1694,1694,0,1694,1694,1694,1694,1694,1694,1324,1324,1234,1204,1234,1204,1234,1199,1199,1694,0,0,1694,1694,1694,1694,1694,1324,1694,1694,0
259,Mission Hill,2016-12-31,1943,1943,1943,1943,1943,1938,927,1943,1943,748,540,886,931,784,844,1916,1916,1943,1916,1943,1943,1943,1943,1943,948,1295,1295,1295,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,0,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,1943,0,1943,544,524,397,1164,1943,1943,1943,1943,1943,0,1943,1943,1943,1943,1943,1943,1525,1525,1432,1401,1432,1401,1432,1374,1374,1943,0,0,1943,1943,1943,1943,1943,1525,1943,1943,0
260,Mission Hill,2017-01-31,1875,1875,1875,1875,1875,1875,879,1875,1875,693,538,821,817,724,821,1844,1844,1875,1844,1875,1875,1875,1875,1875,821,1255,1255,1255,1875,1875,1875,1875,1875,1875,1875,1875,1875,1875,1875,0,1875,1875,1875,1875,1875,1875,1875,1875,1875,1875,1875,1875,1875,1875,1875,1875,1875,1875,0,1875,531,469,372,1162,1875,1875,1875,1875,1875,0,1875,1875,1875,1875,1875,1875,1379,1379,1286,1255,1286,1255,1286,1224,1224,1875,0,0,1875,1875,1875,1875,1875,1379,1875,1875,0
261,Mission Hill,2017-02-28,1656,1656,1656,1656,1656,1656,756,1656,1656,588,448,704,700,616,704,1628,1628,1656,1628,1656,1656,1656,1656,1656,704,1096,1096,1096,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,0,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,1656,0,1656,480,424,336,1012,1656,1656,1656,1656,1656,0,1656,1656,1656,1656,1656,1656,1208,1208,1124,1096,1124,1096,1124,1068,1068,1656,0,0,1656,1656,1656,1656,1656,1208,1656,1656,0
262,Mission Hill,2017-03-31,2132,2132,2132,2132,2132,2132,1107,2132,2132,921,712,1049,883,898,914,2101,2101,2132,2101,2132,2132,2132,2132,2132,889,1512,1512,1512,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,0,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,2132,0,2132,585,577,372,1336,2132,2132,2132,2132,2132,0,2132,2132,2132,2132,2132,2132,1528,1528,1435,1404,1435,1404,1435,1373,1373,2132,0,0,2132,2132,2132,2132,2132,1528,2132,2132,0
263,Mission Hill,2017-04-30,2108,2108,2108,2108,2108,2108,1114,2108,2108,901,725,1078,815,875,879,2078,2078,2108,2078,2108,2108,2108,2108,2108,845,1538,1538,1538,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,0,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,2108,0,2108,511,539,360,1352,2108,2108,2108,2108,2108,0,2108,2108,2108,2108,2108,2108,1450,1450,1360,1330,1360,1330,1360,1300,1300,2108,0,0,2108,2108,2108,2108,2108,1450,2108,2108,0
264,Mission Hill,2017-05-31,2178,2178,2178,2178,2178,2178,1149,2178,2178,932,746,1118,839,901,903,2147,2147,2178,2147,2178,2178,2178,2178,2178,873,1589,1589,1589,2178,2178,2178,2178,2178,2178,2178,2178,2178,2178,2178,0,2178,2178,2178,2178,2178,2178,2178,2178,2178,2178,2178,2178,2178,2178,2178,2178,2178,2178,0,2178,526,558,372,1398,2178,2178,2178,2178,2178,0,2178,2178,2178,2178,2178,2178,1496,1496,1403,1372,1403,1372,1403,1341,1341,2178,0,0,2178,2178,2178,2178,2178,1496,2178,2178,0
265,Mission Hill,2017-06-30,2070,2070,2070,2070,2070,2070,1080,2070,2070,870,690,1050,780,840,840,2040,2040,2070,2040,2070,2070,2070,2070,2070,810,1500,1500,1500,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,0,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,2070,0,2070,480,540,360,1350,2070,2070,2070,2070,2070,0,2070,2070,2070,2070,2070,2070,1410,1410,1320,1290,1320,1290,1320,1260,1260,2070,0,0,2070,2070,2070,2070,2070,1410,2070,2070,0
266,Mission Hill,2017-07-31,2167,2167,2167,2167,2167,2167,1146,2167,2167,899,743,1083,836,898,896,2136,2136,2167,2136,2167,2167,2167,2167,2167,835,1578,1578,1578,2167,2167,2167,2167,2167,2167,2167,2167,2167,2167,2167,0,2167,2167,2167,2167,2167,2167,2167,2167,2167,2167,2167,2167,2167,2167,2167,2167,2167,2167,0,2167,494,556,372,1423,2167,2167,2167,2167,2167,0,2167,2167,2167,2167,2167,2167,1485,1485,1392,1361,1392,1361,1392,1330,1330,2167,0,0,2167,2167,2167,2167,2167,1485,2167,2167,0
267,Mission Hill,2017-08-31,2141,2141,2141,2141,2141,2141,1149,2141,2141,901,746,1056,839,901,870,2110,2110,2141,2110,2141,2141,2141,2141,2141,806,1552,1552,1552,2141,2141,2141,2141,2141,2141,2141,2141,2141,2141,2141,0,2141,2141,2141,2141,2141,2141,2141,2141,2141,2141,2141,2141,2141,2141,2141,2141,2141,2141,0,2141,465,527,372,1395,2141,2141,2141,2141,2141,0,2141,2141,2141,2141,2141,2141,1459,1459,1366,1335,1366,1335,1366,1304,1304,2141,0,0,2141,2141,2141,2141,2141,1459,2141,2141,0
268,Mission Hill,2017-09-30,340,340,340,340,340,340,185,340,340,145,120,170,135,145,140,335,335,340,335,340,340,340,340,340,130,245,245,245,340,340,340,340,340,340,340,340,340,340,340,0,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,0,340,75,85,60,225,340,340,340,340,340,0,340,340,340,340,340,340,230,230,215,210,215,210,215,205,205,340,0,0,340,340,340,340,340,230,340,340,0
269,North End,2016-09-30,2634,2634,2634,2634,2634,2453,1780,2634,2634,1640,1165,1791,1638,1520,1802,2098,2098,2634,2098,2634,2634,2634,2634,2634,1773,2062,2062,2062,2634,2634,2634,2634,2634,2634,2634,2634,2634,2634,2634,0,2634,2634,2612,2634,2634,2634,2634,2634,2634,2634,2634,2634,2634,2587,2634,2609,2634,2634,20,2634,477,537,1212,1933,2634,2634,2634,2634,2634,0,2634,2634,2634,2634,2634,2634,2264,2264,2239,2239,2239,2239,2239,2239,2239,2634,0,0,2634,2634,2634,2634,2634,2264,2634,2634,0
